carriers,locs,techs,timesteps,capacity_factor
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 11:00:00,0.7954089469999999
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 12:00:00,0.7994635589999999
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 13:00:00,0.751225302
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 14:00:00,0.648545815
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 15:00:00,0.4914941829999999
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 16:00:00,0.281617879
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 17:00:00,0.069480434
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 18:00:00,0.000263497
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-13 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 06:00:00,0.034165545
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 07:00:00,0.233944161
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 08:00:00,0.457817413
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 09:00:00,0.631285251
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 10:00:00,0.744722105
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 11:00:00,0.800235878
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 12:00:00,0.805500529
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 13:00:00,0.757603697
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 14:00:00,0.654473583
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 15:00:00,0.46965201200000006
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 16:00:00,0.282766838
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 17:00:00,0.07015694
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 18:00:00,0.000271718
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-14 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 06:00:00,0.035630474
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 07:00:00,0.23809956299999996
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 08:00:00,0.461485193
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 09:00:00,0.632172323
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 10:00:00,0.7468170520000001
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 11:00:00,0.801139104
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 12:00:00,0.778582881
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 13:00:00,0.7425154799999999
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 14:00:00,0.642571126
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 15:00:00,0.4739100279999999
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 16:00:00,0.280951084
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 17:00:00,0.070349358
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 18:00:00,0.000263497
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-15 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 06:00:00,0.035951493
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 07:00:00,0.237420605
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 08:00:00,0.459734075
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 09:00:00,0.63260062
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 10:00:00,0.745722057
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 11:00:00,0.788585717
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 12:00:00,0.79643409
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 13:00:00,0.72517903
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 14:00:00,0.632453368
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 15:00:00,0.478433994
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 16:00:00,0.280784097
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 17:00:00,0.069626508
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 18:00:00,0.000263497
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-16 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 06:00:00,0.037069997
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 07:00:00,0.240928321
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 08:00:00,0.46370458200000003
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 09:00:00,0.633597375
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 10:00:00,0.745009158
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 11:00:00,0.8016547520000001
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 12:00:00,0.805961011
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 13:00:00,0.755149272
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 14:00:00,0.630081775
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 15:00:00,0.467735013
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 16:00:00,0.280055815
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 17:00:00,0.070187876
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 18:00:00,0.000263497
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-17 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 06:00:00,0.038313855
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 07:00:00,0.244521345
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 08:00:00,0.46684931
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 09:00:00,0.634327653
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 10:00:00,0.746737777
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 11:00:00,0.8002392429999999
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 12:00:00,0.80271749
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 13:00:00,0.746297366
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 14:00:00,0.646397649
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 15:00:00,0.491634609
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 16:00:00,0.280253329
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 17:00:00,0.06743195
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 18:00:00,0.000263497
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-18 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 06:00:00,0.037529181
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 07:00:00,0.23722688799999997
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 08:00:00,0.45608913
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 09:00:00,0.629534758
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 10:00:00,0.737937118
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 11:00:00,0.768057233
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 12:00:00,0.781548099
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 13:00:00,0.7350059129999998
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 14:00:00,0.601492356
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 15:00:00,0.45601697
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 16:00:00,0.26527965
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 17:00:00,0.063649849
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 18:00:00,0.000263497
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-19 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 06:00:00,0.033012932
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 07:00:00,0.209093433
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 08:00:00,0.42579147599999995
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 09:00:00,0.60754019
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 10:00:00,0.714548555
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 11:00:00,0.75517254
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 12:00:00,0.685113961
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 13:00:00,0.570641003
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 14:00:00,0.416486082
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 15:00:00,0.333585308
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 16:00:00,0.189274121
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 17:00:00,0.046215014
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 18:00:00,0.00020075999999999997
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-20 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 06:00:00,0.031500721
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 07:00:00,0.20436130500000002
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 08:00:00,0.39858100600000007
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 09:00:00,0.572335561
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 10:00:00,0.668579852
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 11:00:00,0.648030551
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 12:00:00,0.563291212
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 13:00:00,0.526470771
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 14:00:00,0.43645692499999994
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 15:00:00,0.356667083
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 16:00:00,0.186990265
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 17:00:00,0.04627580399999999
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 18:00:00,0.00020075999999999997
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-21 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 06:00:00,0.031081751
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 07:00:00,0.18937346799999996
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 08:00:00,0.3782283779999999
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 09:00:00,0.552360343
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 10:00:00,0.590332388
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 11:00:00,0.651571823
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 12:00:00,0.569113456
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 13:00:00,0.466991298
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 14:00:00,0.473774554
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 15:00:00,0.324072761
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 16:00:00,0.1809407
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 17:00:00,0.038010216
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 18:00:00,0.00021042300000000003
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-22 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 06:00:00,0.030826427
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 07:00:00,0.191762728
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 08:00:00,0.3974070719999999
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 09:00:00,0.514290082
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 10:00:00,0.562217225
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 11:00:00,0.551999688
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 12:00:00,0.570596293
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 13:00:00,0.528665112
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 14:00:00,0.398984977
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 15:00:00,0.290971564
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 16:00:00,0.152685568
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 17:00:00,0.042054661
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 18:00:00,0.000168453
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-23 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 06:00:00,0.017727177
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 07:00:00,0.10843899300000001
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 08:00:00,0.210310995
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 09:00:00,0.326218211
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 10:00:00,0.47430387999999996
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 11:00:00,0.544120114
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 12:00:00,0.551238234
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 13:00:00,0.564703981
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 14:00:00,0.4145247819999999
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 15:00:00,0.267147926
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 16:00:00,0.143368973
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 17:00:00,0.031775492
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 18:00:00,0.000170473
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-24 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 06:00:00,0.034406904
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 07:00:00,0.180666122
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 08:00:00,0.36265741999999995
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 09:00:00,0.500846522
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 10:00:00,0.610086318
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 11:00:00,0.61539539
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 12:00:00,0.637198981
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 13:00:00,0.600226023
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 14:00:00,0.500447623
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 15:00:00,0.37960860099999993
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 16:00:00,0.22509675
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 17:00:00,0.054812677
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 18:00:00,0.000167011
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-25 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 04:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 05:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 06:00:00,0.042780491
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 07:00:00,0.238063074
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 08:00:00,0.424315297
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 09:00:00,0.571765444
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 10:00:00,0.68546904
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 11:00:00,0.632462261
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 12:00:00,0.665197947
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 13:00:00,0.642135715
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 14:00:00,0.534471997
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 15:00:00,0.421227032
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 16:00:00,0.216523821
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 17:00:00,0.053563531
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 18:00:00,0.000167011
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 19:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 20:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 21:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 22:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-26 23:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-27 00:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-27 01:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-27 02:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-27 03:00:00,0.0
electricity,DRC_S,PV_DRC_S_MSR4,2040-08-27 04:00:00,0.0
