Zone_ID,CtryName,Longitude,Latitude,Area sq.Km,Max Capacity MW,RoadDist,T_Dist_gf,D_Dist_gf,TD_Dist_gf,SubstnDist,Load_dst,City_name,City_Pop,CtLst100kM,CtCnt100kM,PopIn100kM,GHIkWhm2d,RawERA_GHI,CorAdderWh,CF,Y_GWh,sLCOE-MWh,tLCOE-MWh,tCAPEX-kW,rLCOE-MWh,rCAPEX-kW,LCOE-MWh,trCAPEX-kW,cluster,weights,TD_Dist_gf_,trCAPEX-kW_,Latitude_,Longitude_
1,Rwanda,30.26637504,-1.235213078,11.07642653,36.55220755,0.64667501,82.37390789,9.303245066,9.303245066,83.58868591,25.5953642,Kigali,1046787,"Byumba, Gitarama, Goma, Kabale, Kigali, Ruhengeri",6,5183448,5.244461536,5.363723467,-9.91811454,17.92676712,57.40103115,113.4123841,10.62903137,163.2286806,0.39513357,5.632410005,124.4365491,168.8610906,0,0.04572098475537519,0.4253535258381055,7.72049534909863,-0.056475158308878066,1.3838084718043082
37,Rwanda,30.45897657,-1.936426031,15.33659058,50.61074892,0.202120598,32.81377157,1.078846764,1.078846764,38.50179489,61.99182833,Kigali,1046787,"Butare, Byumba, Gitarama, Goma, Kabale, Kigali, Muyinga, Ngara, 
 Nyanza, Ruhengeri",10,8022801,5.098388857,5.274041825,-14.64109001,17.36379224,76.98240076,116.9507121,7.444207262,110.7296282,0.12750459,1.760429985,124.522424,112.49005819999999,1,0.020233812949537824,0.021829183623990174,2.2761027963014233,-0.039181282101869934,0.6163012345517351
34,Rwanda,30.47974592,-1.796628538,6.816262481,22.49366619,0.378576236,38.14523077,1.899017857,1.899017857,43.12574309,55.80198961,Kigali,1046787,"Butare, Byumba, Gitarama, Goma, Kabale, Kigali, Muyinga, Ngara, 
 Nyanza, Ruhengeri",10,8022801,5.108500004,5.275215647,-13.88979909,17.42783516,34.3405934,116.5366755,7.795138143,116.377243,0.237941246,3.297323303,124.5697549,119.6745663,1,0.008992805756682785,0.017077498716473006,1.0762101287511556,-0.016156731459146978,0.27409843457160465
0,Rwanda,30.33441767,-1.193594995,25.5609843,84.3512482,0.270267705,88.91208669,7.67823839,7.67823839,90.42514506,33.12968173,Kigali,1046787,"Byumba, Gitarama, Goma, Kabale, Kigali, Ruhengeri",6,5183448,5.246433322,5.363723467,-9.751914147,17.93353059,132.5138945,113.3712258,11.07584894,170.1545734,0.165077614,2.353977658,124.6121524,172.5085511,0,0.10550996482971846,0.8101306624830941,18.20137115938669,-0.12593616594337798,3.20058334149169
23,Rwanda,30.46356595,-1.606934292,6.134636233,20.24429957,0.958703542,49.61684333,2.55755625,2.55755625,53.25631455,49.65348785,Kigali,1046787,"Byumba, Gitarama, Goma, Kabale, Kigali, Muyinga, Nyanza, 
 Ruhengeri",8,6538597,5.150428568,5.29877135,-12.34217359,17.54338128,31.11144363,115.7973184,8.552388766,128.5291221,0.598591928,8.350116107,124.9482991,136.8792383,0,0.025322391561634107,0.06476344080340457,3.466109668890824,-0.04069141935584128,0.7714103453495641
42,Rwanda,30.68171828,-1.990662808,29.82114835,98.40978957,0.528011364,55.55227532,2.269900649,2.269900649,60.67340011,58.87455894,Kigali,1046787,"Butare, Byumba, Gitarama, Kabale, Kigali, Muyinga, Ngara, Nyanza, 
 Ruhengeri",9,7146948,5.151228619,5.247660743,-7.957885048,17.5494516,151.2885147,115.7587448,8.967652585,134.8165253,0.329563833,4.598873375,125.0559612,139.4153986,1,0.03934352518098952,0.08930589334227595,5.485093245436791,-0.0783196923134073,1.2071269557452065
51,Rwanda,30.44168868,-2.284983963,8.520328101,28.11708273,0.80873652,52.73381373,1.371536152,1.371536152,53.58975932,30.07526465,Kigali,1046787,"Bujumbura, Butare, Byumba, Gitarama, Goma, Kigali, Muyinga, 
 Ngara, Nyanza, Ruhengeri",10,8827573,5.151399946,5.313070381,-13.4602438,17.53175525,43.18170281,115.8712701,8.777909687,131.8309289,0.505290906,7.043933338,125.1544707,138.8748622,1,0.011241007192855037,0.015417447749892718,1.561093324896952,-0.02568552116364141,0.3421952414145337
32,Rwanda,30.22535741,-1.517206586,11.07642653,36.55220755,0.157388256,47.36684194,1.2920375,1.2920375,48.93536465,28.53693866,Kigali,1046787,"Byumba, Gitarama, Goma, Kabale, Kigali, Nyanza, Ruhengeri",7,5632487,5.074000028,5.304766084,-19.25688391,17.40091781,55.71727564,116.7103245,8.462515472,126.1456957,0.099074068,1.370820233,125.2719141,127.5165159,0,0.04572098475537519,0.05907322684087307,5.830180679522458,-0.06936817918926083,1.3819331053683765
27,Rwanda,30.64569991,-1.828880866,171.7698145,566.8403879,1.083251245,53.31766772,9.688610231,9.688610231,58.6263779,72.65856758,Kigali,1046787,"Butare, Byumba, Gitarama, Goma, Kabale, Kigali, Muyinga, Ngara, 
 Nyanza, Ruhengeri",10,8022801,5.145943322,5.221626034,-6.231488813,17.54035662,870.9702315,115.8165485,8.81476603,132.4494054,0.676473213,9.434901693,125.3077877,141.8843071,1,0.22661870503322443,2.1956203041208693,32.15363793953833,-0.41445861351296204,6.944888828441003
40,Rwanda,30.4738655,-1.997303097,6.816262481,22.49366619,0.292359933,35.09006044,3.958351648,3.958351648,39.95789241,60.22063208,Kigali,1046787,"Butare, Byumba, Gitarama, Goma, Kabale, Kigali, Muyinga, Ngara, 
 Nyanza, Ruhengeri",10,8022801,5.071124911,5.274041825,-16.92133275,17.27324155,34.03597518,117.5413604,7.646188175,113.140901,0.185397483,2.546396545,125.372946,115.6872976,1,0.008992805756682785,0.03559668748710919,1.0403533958323545,-0.017961358788541958,0.2740455530967769
47,Rwanda,30.80163673,-2.148433737,86.05531382,283.9825356,0.566250056,71.93480897,6.020918834,6.020918834,75.87548987,42.39102332,Ngara,4598,"Butare, Byumba, Gitarama, Kigali, Muyinga, Ngara, Nyanza",7,5771693,5.18848515,5.289277259,-8.321447563,17.66653105,439.4879984,115.019954,10.05491735,152.1705431,0.351088661,4.931924738,125.42596,157.1024679,1,0.11353417265863028,0.6835800384629549,17.83649871565552,-0.24392064684218426,3.497038342672228
22,Rwanda,30.52700027,-1.67985385,80.82951259,266.7373915,1.145143635,48.90176186,6.998354308,6.998354308,53.19241369,56.50382858,Byumba,972266,"Byumba, Gitarama, Goma, Kabale, Kigali, Muyinga, Ngara, Nyanza, 
 Ruhengeri",9,6543195,5.111101161,5.275215647,-13.66684631,17.43659406,407.4268657,116.4802857,8.554054147,127.7716363,0.719379624,9.973972033,125.7537195,137.7456084,1,0.10663968823677783,0.746302321575631,14.689148735761286,-0.17913909084735094,3.2553897915968326
29,Rwanda,30.37099407,-1.199318477,23.85691868,78.72783165,0.684866707,89.24542395,4.053272654,4.053272654,90.9396273,36.58645691,Kigali,1046787,"Byumba, Gitarama, Goma, Kabale, Kigali, Ruhengeri",6,5183448,5.207499964,5.363723467,-13.0394646,17.80207352,122.7730335,114.1767957,11.18079138,170.5076776,0.421400737,5.965052046,125.7789878,176.4727296,0,0.09847596717023442,0.3991499448073129,17.378322726531255,-0.11810404696770756,2.9908130149647043
35,Rwanda,30.58520931,-1.860096748,6.816262481,22.49366619,0.322561822,46.61075,6.292040816,6.292040816,52.17297267,68.63566829,Kigali,1046787,"Butare, Byumba, Gitarama, Goma, Kabale, Kigali, Muyinga, Ngara, 
 Nyanza, Ruhengeri",10,8022801,5.067249894,5.275215647,-17.34235775,17.28999269,34.06898239,117.4316288,8.462732132,125.3447675,0.204351571,2.809448961,126.0987126,128.1542164,1,0.008992805756682785,0.05658310087140785,1.1524659749850914,-0.01672748874340133,0.2750468463523159
45,Rwanda,30.86339396,-2.149278393,9.372360911,30.92879101,1.450160498,77.3891068,10.82250971,10.82250971,81.82968511,45.01333625,Ngara,4598,"Butare, Byumba, Gitarama, Kigali, Muyinga, Ngara, Nyanza",7,5771693,5.198181846,5.289277259,-7.508994076,17.6989411,47.95284008,114.8171686,10.41757929,157.9482808,0.897487923,12.6306079,126.1322358,170.5788887,1,0.01236510791493909,0.13382150047462615,2.109226366785884,-0.026576059268691866,0.3816291969366793
26,Rwanda,30.60707779,-1.676831968,177.3364289,585.2102153,1.276490698,56.15845751,8.494335729,8.494335729,60.48230274,64.41317416,Byumba,972266,"Byumba, Gitarama, Goma, Kabale, Kigali, Muyinga, Ngara, Nyanza, 
 Ruhengeri",9,6543195,5.118072716,5.275215647,-13.07733014,17.46015068,895.0844082,116.3289091,9.056449375,135.458654,0.80081001,11.11797868,126.1861684,146.5766327,1,0.23396282973911298,1.987358823910891,34.2934837601226,-0.3923163522302857,7.160918529793556
38,Rwanda,30.50342719,-1.963701012,6.816262481,22.49366619,0.786244849,37.40057692,2.215300996,2.215300996,42.76058655,63.51697534,Kigali,1046787,"Butare, Byumba, Gitarama, Goma, Kabale, Kigali, Muyinga, Ngara, 
 Nyanza, Ruhengeri",10,8022801,5.049250007,5.274041825,-18.74549089,17.20100685,33.89364066,118.0169954,7.844399361,115.5884311,0.500684066,6.848035385,126.3620788,122.4364665,1,0.008992805756682785,0.019921771549613908,1.101047360769099,-0.017659181765117413,0.2743113956327862
30,Rwanda,30.37560836,-1.25531396,20.44878744,67.48099856,1.252609085,82.74781413,2.703046933,2.703046933,84.62587481,36.46119213,Kigali,1046787,"Byumba, Gitarama, Goma, Kabale, Kigali, Ruhengeri",6,5183448,5.203999996,5.34257575,-11.52167427,17.69990731,104.6300899,114.8111346,10.79138593,163.6247595,0.77518327,10.9099746,126.3777038,174.5347341,0,0.08440797186377477,0.22815870946712669,14.732122925164212,-0.1059585054158837,2.5639434957959217
41,Rwanda,30.63010728,-1.996991805,7.668295291,25.30537446,0.219276063,50.45036667,1.622624653,1.622624653,55.55299446,57.9442035,Kigali,1046787,"Butare, Byumba, Gitarama, Kabale, Kigali, Muyinga, Ngara, Nyanza, 
 Ruhengeri",9,7146948,5.069555548,5.247660743,-14.82517595,17.27518447,38.29477905,117.528622,8.744828505,129.4120734,0.13903635,1.909850657,126.4124868,131.3219241,1,0.010116906474768912,0.01641594185805536,1.3285716242064014,-0.020203379322064955,0.3098819306638984
